STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,geometry,NAME_y,pov_level_estimate,med_inc_estimate,pov_level_moe,med_inc_moe,census_tract,counts
36,081,152901,1400000US36081152901,36081152901,1529.01,CT,1399259,0,"POLYGON ((-73.741362 40.754469, -73.73979299999999 40.755399, -73.739381 40.755761, -73.739263 40.756917, -73.73595 40.758948, -73.734828 40.759494, -73.73186199999999 40.760542, -73.730976 40.758835999999995, -73.730612 40.758342, -73.728709 40.755674, -73.728399 40.755199, -73.726232 40.752595, -73.725764 40.752189, -73.72796199999999 40.750026, -73.72864899999999 40.748067999999996, -73.729219 40.746953999999995, -73.732325 40.743645, -73.732703 40.743854, -73.733763 40.742869, -73.73436199999999 40.743628, -73.735018 40.744887999999996, -73.735038 40.745526, -73.73543 40.747161, -73.737189 40.748221, -73.74172399999999 40.753282, -73.741362 40.754469))","Census Tract 1529.01, Queens County, New York",6291,72967,711,8119,36081152901,2
36,081,152902,1400000US36081152902,36081152902,1529.02,CT,1038708,0,"POLYGON ((-73.73186199999999 40.760542, -73.72793999999999 40.762868999999995, -73.726643 40.763445, -73.724729 40.764029, -73.724094 40.764157999999995, -73.720713 40.764531999999996, -73.713325 40.75973, -73.71698599999999 40.759428, -73.718769 40.758804, -73.720145 40.757911, -73.72148899999999 40.756426999999995, -73.722115 40.755207999999996, -73.722934 40.754128, -73.723766 40.753416, -73.725764 40.752189, -73.726232 40.752595, -73.728399 40.755199, -73.728709 40.755674, -73.730612 40.758342, -73.730976 40.758835999999995, -73.73186199999999 40.760542))","Census Tract 1529.02, Queens County, New York",6168,105207,992,20180,36081152902,1
36,081,119100,1400000US36081119100,36081119100,1191,CT,217684,0,"POLYGON ((-73.809799 40.759192, -73.80886699999999 40.759115, -73.806073 40.758894999999995, -73.80420699999999 40.758747, -73.80452799999999 40.756398999999995, -73.803595 40.756324, -73.803946 40.753699, -73.804445 40.75373, -73.804886 40.753765, -73.805819 40.753837999999995, -73.80768499999999 40.753986999999995, -73.807322 40.756620999999996, -73.81012299999999 40.756839, -73.809799 40.759192))","Census Tract 1191, Queens County, New York",2941,37886,605,5632,36081119100,3
36,081,122300,1400000US36081122300,36081122300,1223,CT,495705,0,"POLYGON ((-73.804667 40.738445, -73.79740799999999 40.738261, -73.796302 40.738333, -73.795125 40.736411, -73.794586 40.735051999999996, -73.794596 40.734544, -73.79427799999999 40.732696, -73.796761 40.732785, -73.798564 40.732858, -73.798658 40.731428, -73.802262 40.731569, -73.803163 40.7316, -73.804063 40.731638, -73.803846 40.734897, -73.802943 40.734862, -73.802823 40.7367, -73.802731 40.738084, -73.804667 40.738445))","Census Tract 1223, Queens County, New York",3152,84130,751,11370,36081122300,2
36,081,122702,1400000US36081122702,36081122702,1227.02,CT,449732,0,"POLYGON ((-73.815045 40.730399, -73.814916 40.732037999999996, -73.8148 40.733782999999995, -73.814775 40.734581999999996, -73.814694 40.737154, -73.814968 40.73855, -73.815057 40.738987, -73.813222 40.73876, -73.80941399999999 40.738603, -73.810482 40.736992, -73.810559 40.735737, -73.810772 40.732326, -73.8109 40.730311, -73.81112399999999 40.727833, -73.810886 40.727171999999996, -73.810694 40.726489, -73.810744 40.726265, -73.811516 40.726658, -73.812468 40.727132999999995, -73.81443999999999 40.728094, -73.815231 40.728794, -73.815045 40.730399))","Census Tract 1227.02, Queens County, New York",6454,32378,1011,10298,36081122702,1
36,081,126700,1400000US36081126700,36081126700,1267,CT,775341,0,"POLYGON ((-73.808605 40.718415, -73.803973 40.719288, -73.80269299999999 40.719514, -73.79900099999999 40.720144999999995, -73.80019399999999 40.72294, -73.79933199999999 40.723234999999995, -73.79847199999999 40.72353, -73.796752 40.724117, -73.795883 40.724415, -73.79174499999999 40.725775999999996, -73.790509 40.723470999999996, -73.790402 40.720095, -73.790708 40.719269, -73.79279 40.719077999999996, -73.795648 40.718134, -73.79805499999999 40.717431, -73.801892 40.716491999999995, -73.803159 40.716277, -73.806324 40.71595, -73.807822 40.715911, -73.808605 40.718415))","Census Tract 1267, Queens County, New York",2667,78750,425,31659,36081126700,2
36,081,133900,1400000US36081133900,36081133900,1339,CT,226211,0,"POLYGON ((-73.793525 40.730053999999996, -73.788209 40.731362999999995, -73.78654999999999 40.727444999999996, -73.789459 40.726493, -73.79174499999999 40.725775999999996, -73.7923 40.727140999999996, -73.793525 40.730053999999996))","Census Tract 1339, Queens County, New York",1310,125063,202,30961,36081133900,1
36,081,140902,1400000US36081140902,36081140902,1409.02,CT,537655,0,"POLYGON ((-73.789005 40.745748999999996, -73.786354 40.746537, -73.78367399999999 40.747274, -73.78280000000001 40.747507, -73.778312 40.748745, -73.775943 40.743818999999995, -73.775759 40.743367, -73.78040899999999 40.742630999999996, -73.783132 40.7419, -73.78671299999999 40.740911, -73.786817 40.741125, -73.785899 40.741378999999995, -73.787183 40.744073, -73.788411 40.744454, -73.789005 40.745748999999996))","Census Tract 1409.02, Queens County, New York",2647,83081,413,24934,36081140902,1
36,081,144700,1400000US36081144700,36081144700,1447,CT,412781,0,"POLYGON ((-73.77740299999999 40.758213999999995, -73.773781 40.759164999999996, -73.772035 40.759636, -73.770275 40.760083, -73.769337 40.760253999999996, -73.768276 40.758261, -73.76767 40.756907, -73.76714799999999 40.755649999999996, -73.77189299999999 40.754531, -73.77535499999999 40.753354, -73.77587799999999 40.753260999999995, -73.776332 40.754639999999995, -73.77740299999999 40.758213999999995))","Census Tract 1447, Queens County, New York",3387,80469,637,19527,36081144700,1
36,081,145900,1400000US36081145900,36081145900,1459,CT,372382,0,"POLYGON ((-73.794932 40.757798, -73.79402499999999 40.757736, -73.79031499999999 40.757822999999995, -73.789428 40.757847999999996, -73.78921799999999 40.755716, -73.789002 40.753609, -73.788887 40.752033999999995, -73.788671 40.75139, -73.792168 40.750475, -73.794719 40.750648, -73.79457699999999 40.753563, -73.794747 40.755628, -73.794932 40.757798))","Census Tract 1459, Queens County, New York",2826,92167,557,17346,36081145900,2
36,047,043800,1400000US36047043800,36047043800,438,CT,156072,0,"POLYGON ((-73.974515 40.611256999999995, -73.972398 40.611491, -73.971379 40.611602, -73.970452 40.611703999999996, -73.96952499999999 40.611807999999996, -73.968153 40.611959999999996, -73.967668 40.609404, -73.96997 40.60915, -73.971913 40.608936, -73.972994 40.608813999999995, -73.974031 40.608702, -73.974184 40.609463, -73.974391 40.61058, -73.974515 40.611256999999995))","Census Tract 438, Kings County, New York",2453,65357,362,12088,36047043800,3
36,047,044100,1400000US36047044100,36047044100,441,CT,142020,0,"POLYGON ((-73.917068 40.700548, -73.9156 40.702045999999996, -73.914386 40.703238999999996, -73.913292 40.704313, -73.911807 40.703435, -73.912904 40.702362, -73.911422 40.701487, -73.91406099999999 40.698837999999995, -73.91481499999999 40.699266, -73.915565 40.699692999999996, -73.916316 40.700122, -73.917068 40.700548))","Census Tract 441, Kings County, New York",5479,53594,1091,8663,36047044100,8
36,047,046202,1400000US36047046202,36047046202,462.02,CT,172849,0,"POLYGON ((-73.977262 40.625853, -73.976235 40.625976, -73.974149 40.626214999999995, -73.972298 40.626432, -73.970922 40.62657, -73.970474 40.624182, -73.97369599999999 40.623827, -73.975802 40.623594, -73.975296 40.620913, -73.97537799999999 40.620793, -73.97703299999999 40.62153, -73.977262 40.625853))","Census Tract 462.02, Kings County, New York",1927,82450,473,26977,36047046202,1
36,047,047800,1400000US36047047800,36047047800,478,CT,221220,0,"POLYGON ((-73.98201499999999 40.634395, -73.981432 40.634955, -73.980266 40.636075999999996, -73.97938599999999 40.636932, -73.979112 40.635439999999996, -73.978022 40.635553, -73.976888 40.635675, -73.976049 40.631276, -73.977165 40.630747, -73.978155 40.630282, -73.980723 40.631792999999995, -73.980142 40.632354, -73.982598 40.633837, -73.98201499999999 40.634395))","Census Tract 478, Kings County, New York",4379,63000,728,26860,36047047800,4
36,047,048500,1400000US36047048500,36047048500,485,CT,580983,0,"POLYGON ((-73.940688 40.711962, -73.93480199999999 40.713373, -73.93229699999999 40.707749, -73.933919 40.707487, -73.933594 40.706371, -73.932698 40.703171, -73.933523 40.702849, -73.933951 40.702673999999995, -73.936982 40.70191, -73.937784 40.703525, -73.938599 40.704066, -73.939313 40.704814999999996, -73.939432 40.705256, -73.938705 40.707015, -73.938864 40.708495, -73.93995799999999 40.70839, -73.94007599999999 40.709102, -73.940423 40.711217999999995, -73.940688 40.711962))","Census Tract 485, Kings County, New York",2329,93929,296,25713,36047048500,4
36,061,026300,1400000US36061026300,36061026300,263,CT,157201,0,"POLYGON ((-73.939779 40.84721, -73.93952399999999 40.847837999999996, -73.938036 40.847558, -73.93767199999999 40.848392, -73.93706999999999 40.848939, -73.936397 40.849540999999995, -73.93547099999999 40.849145, -73.93423899999999 40.848625999999996, -73.934693 40.847999, -73.935172 40.847358, -73.936078 40.846105, -73.937518 40.844136999999996, -73.93798199999999 40.843500999999996, -73.939025 40.843942, -73.93885499999999 40.844679, -73.940518 40.845369, -73.939779 40.84721))","Census Tract 263, New York County, New York",9690,54489,1202,15446,36061026300,2
36,061,026900,1400000US36061026900,36061026900,269,CT,175570,0,"POLYGON ((-73.932861 40.850505999999996, -73.932433 40.851095, -73.931495 40.85238, -73.930996 40.853062, -73.930539 40.853685, -73.929147 40.853100000000005, -73.927695 40.852488, -73.928659 40.851183999999996, -73.930013 40.849314, -73.930621 40.848481, -73.931393 40.847428, -73.93284899999999 40.848037999999995, -73.93423899999999 40.848625999999996, -73.932861 40.850505999999996))","Census Tract 269, New York County, New York",9288,60619,1469,8905,36061026900,2
36,047,027500,1400000US36047027500,36047027500,275,CT,162078,0,"POLYGON ((-73.94134799999999 40.685030999999995, -73.938515 40.685358, -73.93558999999999 40.685694999999996, -73.93544399999999 40.684962999999996, -73.9353 40.684228999999995, -73.935155 40.683496999999996, -73.935008 40.682764, -73.940769 40.682100000000005, -73.94091399999999 40.682832999999995, -73.941058 40.683567, -73.941204 40.6843, -73.94134799999999 40.685030999999995))","Census Tract 275, Kings County, New York",5009,89464,898,10011,36047027500,3
36,047,027700,1400000US36047027700,36047027700,277,CT,162108,0,"POLYGON ((-73.941932 40.687962999999996, -73.93909699999999 40.688289, -73.936172 40.688627, -73.936027 40.687892, -73.935879 40.68716, -73.93573599999999 40.686428, -73.93558999999999 40.685694999999996, -73.938515 40.685358, -73.94134799999999 40.685030999999995, -73.94149399999999 40.685764, -73.94163999999999 40.686496999999996, -73.941785 40.687228, -73.941932 40.687962999999996))","Census Tract 277, Kings County, New York",4468,62813,729,21114,36047027700,4
36,061,009300,1400000US36061009300,36061009300,93,CT,179098,0,"POLYGON ((-74.00416799999999 40.74769, -74.00394399999999 40.747997, -74.00368399999999 40.748355, -74.003236 40.748974, -74.002785 40.749592, -73.999938 40.748400000000004, -73.99924299999999 40.748107, -73.997918 40.747549, -73.99709899999999 40.747205, -73.998009 40.745951999999996, -73.998486 40.745294, -73.998972 40.74463, -74.001812 40.745826, -74.00465299999999 40.747023, -74.00416799999999 40.74769))","Census Tract 93, New York County, New York",10151,87706,1208,22548,36061009300,2
36,061,009800,1400000US36061009800,36061009800,98,CT,177068,0,"POLYGON ((-73.97076 40.755825, -73.97031299999999 40.756453, -73.969394 40.7577, -73.968936 40.75833, -73.966702 40.757380999999995, -73.964325 40.756381, -73.964786 40.755756, -73.96524 40.75513, -73.965696 40.754504999999995, -73.966157 40.753878, -73.966616 40.753243999999995, -73.96897799999999 40.754251, -73.971217 40.755193, -73.97076 40.755825))","Census Tract 98, New York County, New York",7426,99657,1174,30566,36061009800,1
36,061,013700,1400000US36061013700,36061013700,137,CT,226356,0,"POLYGON ((-73.983822 40.765418, -73.983367 40.766045, -73.982877 40.766715, -73.98237999999999 40.7674, -73.982147 40.76773, -73.981633 40.767731999999995, -73.981431 40.767874, -73.97907599999999 40.766875999999996, -73.97623399999999 40.765675, -73.976703 40.764996, -73.97719599999999 40.764323999999995, -73.97768599999999 40.763645, -73.978601 40.762395999999995, -73.981434 40.763594, -73.98428299999999 40.764792, -73.983822 40.765418))","Census Tract 137, New York County, New York",6579,164849,1107,50329,36061013700,2
36,047,036002,1400000US36047036002,36047036002,360.02,CT,86032,0,"POLYGON ((-73.963279 40.577211999999996, -73.962364 40.577411, -73.961441 40.57761, -73.959633 40.577993, -73.959454 40.575575, -73.959414 40.575157999999995, -73.961034 40.575075999999996, -73.962881 40.574982999999996, -73.963279 40.577211999999996))","Census Tract 360.02, Kings County, New York",4306,30136,620,19770,36047036002,5
36,047,094401,1400000US36047094401,36047094401,944.01,CT,368964,0,"POLYGON ((-73.926788 40.636108, -73.926146 40.637568, -73.926082 40.638163, -73.925743 40.640014, -73.925382 40.642384, -73.923565 40.642499, -73.923327 40.639900000000004, -73.921609 40.641687, -73.91972899999999 40.642725, -73.919556 40.641185, -73.919462 40.640239, -73.91929 40.638596, -73.919172 40.63747, -73.92101699999999 40.636528, -73.922832 40.635543, -73.92570599999999 40.635366999999995, -73.927448 40.635259, -73.926788 40.636108))","Census Tract 944.01, Kings County, New York",3310,75000,516,16209,36047094401,2
36,047,038600,1400000US36047038600,36047038600,386,CT,251188,0,"POLYGON ((-73.97995499999999 40.594074, -73.978105 40.594277, -73.977104 40.594389, -73.97540699999999 40.594122, -73.97178199999999 40.593756, -73.971555 40.59256, -73.97115099999999 40.590443, -73.972976 40.590241, -73.974217 40.590111, -73.975571 40.589948, -73.977695 40.592179, -73.978764 40.592825, -73.980711 40.593997, -73.97995499999999 40.594074))","Census Tract 386, Kings County, New York",3336,84125,778,2435,36047038600,12
36,047,038900,1400000US36047038900,36047038900,389,CT,162930,0,"POLYGON ((-73.941931 40.700725, -73.94042 40.701077, -73.93763 40.701738999999996, -73.936982 40.70191, -73.93636599999999 40.700485, -73.93547 40.699070999999996, -73.93476199999999 40.6987, -73.933987 40.698263999999995, -73.932267 40.697314999999996, -73.935222 40.696985999999995, -73.93675999999999 40.697831, -73.938177 40.698640999999995, -73.938568 40.698848, -73.938902 40.699037, -73.941149 40.700281, -73.941931 40.700725))","Census Tract 389, Kings County, New York",3072,83681,526,12086,36047038900,6
36,047,039900,1400000US36047039900,36047039900,399,CT,151236,0,"POLYGON ((-73.921154 40.692796, -73.920301 40.692485, -73.919459 40.692149, -73.91861999999999 40.691807999999995, -73.917791 40.69146, -73.916964 40.691109999999995, -73.91544999999999 40.690264, -73.913946 40.689409, -73.91319399999999 40.68898, -73.914642 40.687507, -73.916899 40.68879, -73.919153 40.690076, -73.919906 40.690498999999996, -73.92065699999999 40.690926999999995, -73.92223 40.691823, -73.921154 40.692796))","Census Tract 399, Kings County, New York",4505,55517,676,12672,36047039900,5
36,047,025800,1400000US36047025800,36047025800,258,CT,170222,0,"POLYGON ((-73.990434 40.615570999999996, -73.989851 40.61613, -73.987651 40.6148, -73.98545 40.61347, -73.983222 40.612122, -73.983351 40.611992, -73.984162 40.611218, -73.984963 40.610448, -73.987195 40.611792, -73.989397 40.613123, -73.991598 40.614452, -73.990434 40.615570999999996))","Census Tract 258, Kings County, New York",4849,58490,689,10697,36047025800,3
36,047,026500,1400000US36047026500,36047026500,265,CT,159608,0,"POLYGON ((-73.94774799999999 40.688044, -73.942076 40.688697, -73.941932 40.687962999999996, -73.941785 40.687228, -73.94163999999999 40.686496999999996, -73.94149399999999 40.685764, -73.947165 40.685113, -73.94731 40.685846, -73.947456 40.686578, -73.947602 40.687311, -73.94774799999999 40.688044))","Census Tract 265, Kings County, New York",4187,75612,635,25510,36047026500,5
36,047,027200,1400000US36047027200,36047027200,272,CT,132147,0,"POLYGON ((-73.996922 40.609335, -73.994719 40.608005, -73.994137 40.608564, -73.993557 40.609123, -73.992975 40.609683, -73.99239399999999 40.610240999999995, -73.99019299999999 40.608911, -73.987965 40.607566, -73.988423 40.607119, -73.988551 40.607002, -73.990775 40.608352, -73.99135799999999 40.607794, -73.991941 40.607236, -73.993104 40.606116, -73.99530299999999 40.607445, -73.997503 40.608775, -73.996922 40.609335))","Census Tract 272, Kings County, New York",3803,71174,512,30307,36047027200,2
